epanet_id,epanet_lat,epanet_lon,truth_lat,truth_lon,truth_name,truth_deveui,mid_lat,mid_lon
Junction_2349,42.38612216924214,13.01129496586875,42.386127,13.011256,AX_06745929,8C83FC050066EF49,42.38612458462107,13.011275482934375
Junction_2349,42.38612216924214,13.01129496586875,42.386127,13.011253,AX_06745908,8C83FC050066EF34,42.38612458462107,13.011273982934375
Junction_2638,42.385722415395705,13.011116456828287,42.385747,13.011151,AX_06745766,8C83FC050066EEA6,42.38573470769785,13.011133728414144
Junction_2342,42.38588425323969,13.011679414749212,42.385954,13.011652,AX_06745923,8C83FC050066EF43,42.38591912661984,13.011665707374606
Junction_2638,42.385722415395705,13.011116456828287,42.385739,13.011143,AX_06745693,8C83FC050066EE5D,42.38573070769785,13.011129728414144
Junction_1344,42.38569896017089,13.011394508663416,42.385695,13.011365,AX_07365062,8C83FC05007061C6,42.38569698008544,13.011379754331708
Junction_1611,42.383579481549454,13.018426291754796,42.384521,13.018822,AX_06746301,8C83FC050066F0BD,42.38405024077473,13.018624145877398
Junction_1113,42.4001841611378,13.01678541851595,42.400177,13.016788,AX_05958838,8C83FC05005AECB6,42.4001805805689,13.016786709257975
Junction_1139,42.40022592338241,13.016447546744244,42.400241,13.016427,AX_07364685,8C83FC050070604D,42.4002334616912,13.016437273372123
Junction_1611,42.383579481549454,13.018426291754796,42.384339,13.018834,AX_06746243,8C83FC050066F083,42.38395924077473,13.018630145877399
Junction_1611,42.383579481549454,13.018426291754796,42.38436,13.018749,AX_06746298,8C83FC050066F0BA,42.38396974077473,13.018587645877398
Junction_1611,42.383579481549454,13.018426291754796,42.384385,13.018925,AX_06746265,8C83FC050066F099,42.38398224077473,13.018675645877398
Junction_1611,42.383579481549454,13.018426291754796,42.384407,13.018742,AX_06746266,8C83FC050066F09A,42.38399324077473,13.018584145877398
Junction_1611,42.383579481549454,13.018426291754796,42.384409,13.018789,AX_05960045,8C83FC05005AF16D,42.383994240774726,13.018607645877399
Junction_1611,42.383579481549454,13.018426291754796,42.384435,13.018924,AX_06746296,8C83FC050066F0B8,42.38400724077473,13.018675145877399
Junction_1611,42.383579481549454,13.018426291754796,42.384454,13.018815,AX_05960027,8C83FC05005AF15B,42.384016740774726,13.018620645877398
Junction_1611,42.383579481549454,13.018426291754796,42.38449,13.018857,AX_05960022,8C83FC05005AF156,42.38403474077472,13.018641645877398
Junction_886,42.3936319832007,13.026647661520483,42.393648,13.026659,AX_05959608,8C83FC05005AEFB8,42.39363999160035,13.026653330760242
Junction_878,42.39386002334478,13.026406706651693,42.393962,13.026596,AX_05959607,8C83FC05005AEFB7,42.39391101167239,13.026501353325846
Junction_884,42.393787659880324,13.026456693385116,42.394014,13.026778,AX_05959628,8C83FC05005AEFCC,42.393900829940165,13.026617346692557
Junction_884,42.393787659880324,13.026456693385116,42.394019,13.026778,AX_05959732,8C83FC05005AF034,42.39390332994016,13.026617346692557
Junction_540,42.39367511947654,13.028113953954344,42.393773,13.027953,AX_06745951,8C83FC050066EF5F,42.393724059738275,13.028033476977171
Junction_540,42.39367511947654,13.028113953954344,42.393773,13.027953,AX_06745396,8C83FC050066ED34,42.393724059738275,13.028033476977171
Junction_540,42.39367511947654,13.028113953954344,42.393773,13.027953,AX_06745969,8C83FC050066EF71,42.393724059738275,13.028033476977171
Junction_540,42.39367511947654,13.028113953954344,42.393773,13.027953,AX_06745954,8C83FC050066EF62,42.393724059738275,13.028033476977171
Junction_540,42.39367511947654,13.028113953954344,42.393773,13.027953,AX_06745959,8C83FC050066EF67,42.393724059738275,13.028033476977171
Junction_537,42.39354753156234,13.027994927224825,42.393535,13.027941,AX_06757523,8C83FC0500671C93,42.39354126578117,13.027967963612411
Junction_537,42.39354753156234,13.027994927224825,42.393645,13.027917,AX_06757518,8C83FC0500671C8E,42.39359626578117,13.027955963612413
Junction_537,42.39354753156234,13.027994927224825,42.393605,13.027978,AX_06557988,8C83FC0500641124,42.39357626578117,13.027986463612411
Junction_190,42.39737433681676,13.02738091752672,42.397374,13.027364,AX_06550251,8C83FC050063F2EB,42.397374168408376,13.02737245876336
Junction_190,42.39737433681676,13.02738091752672,42.397616,13.027172,AX_06550256,8C83FC050063F2F0,42.39749516840838,13.02727645876336
Junction_191,42.39737958953795,13.027403463487454,42.397623,13.027425,AX_06550254,8C83FC050063F2EE,42.39750129476897,13.027414231743727
Junction_2494,42.39361147653718,13.026989891786503,42.394098,13.027301,AX_06550274,8C83FC050063F302,42.39385473826859,13.02714544589325
Junction_2494,42.39361147653718,13.026989891786503,42.39373,13.02738,AX_06761896,8C83FC0500672DA8,42.39367073826859,13.027184945893252
Junction_2494,42.39361147653718,13.026989891786503,42.39373,13.02738,AX_06746098,8C83FC050066EFF2,42.39367073826859,13.027184945893252
Junction_2494,42.39361147653718,13.026989891786503,42.39373,13.02738,AX_06757540,8C83FC0500671CA4,42.39367073826859,13.027184945893252
Junction_2494,42.39361147653718,13.026989891786503,42.39373,13.02738,AX_06745403,8C83FC050066ED3B,42.39367073826859,13.027184945893252
Junction_2494,42.39361147653718,13.026989891786503,42.394025,13.027401,AX_06550278,8C83FC050063F306,42.393818238268594,13.027195445893252
Junction_2494,42.39361147653718,13.026989891786503,42.39373,13.02738,AX_06760261,8C83FC0500672745,42.39367073826859,13.027184945893252
Junction_2840,42.393299251441725,13.027800626860138,42.393321,13.027827,AX_06756101,8C83FC0500671705,42.39331012572086,13.027813813430068
Junction_2840,42.393299251441725,13.027800626860138,42.393321,13.027827,AX_06757287,8C83FC0500671BA7,42.39331012572086,13.027813813430068
Junction_2840,42.393299251441725,13.027800626860138,42.393321,13.027827,AX_06761917,8C83FC0500672DBD,42.39331012572086,13.027813813430068
Junction_2840,42.393299251441725,13.027800626860138,42.393321,13.027827,AX_06756102,8C83FC0500671706,42.39331012572086,13.027813813430068
Junction_2840,42.393299251441725,13.027800626860138,42.393321,13.027827,AX_06755635,8C83FC0500671533,42.39331012572086,13.027813813430068
Junction_2840,42.393299251441725,13.027800626860138,42.393321,13.027827,AX_06746479,8C83FC050066F16F,42.39331012572086,13.027813813430068
Junction_2840,42.393299251441725,13.027800626860138,42.393169,13.027953,AX_06745401,8C83FC050066ED39,42.393234125720866,13.027876813430069
Junction_2840,42.393299251441725,13.027800626860138,42.393169,13.027953,AX_06745400,8C83FC050066ED38,42.393234125720866,13.027876813430069
Junction_2498,42.393303840878374,13.027608690043433,42.393282,13.027567,AX_05959621,8C83FC05005AEFC5,42.39329292043919,13.027587845021717
Junction_2500,42.39214171519857,13.027717292055032,42.3921,13.027665,AX_06231161,8C83FC05005F1479,42.39212085759928,13.027691146027516
Junction_2840,42.393299251441725,13.027800626860138,42.393274,13.027735,AX_06760286,8C83FC050067275E,42.39328662572086,13.027767813430069
Junction_848,42.392629697426536,13.02773525117894,42.392674,13.027799,AX_06231191,8C83FC05005F1497,42.39265184871327,13.02776712558947
Junction_2750,42.392892966481114,13.02765250850795,42.392821,13.027577,AX_05959600,8C83FC05005AEFB0,42.392856983240556,13.027614754253975
Junction_521,42.39318361775181,13.027462716236753,42.393379,13.027372,AX_06745790,8C83FC050066EEBE,42.393281308875906,13.027417358118377
Junction_902,42.39340971469765,13.02663976361074,42.39326,13.026674,AX_06746403,8C83FC050066F123,42.39333485734882,13.02665688180537
Junction_902,42.39340971469765,13.02663976361074,42.393342,13.026573,AX_06746414,8C83FC050066F12E,42.39337585734882,13.02660638180537
Junction_3670,42.39332286417586,13.027050799130896,42.393343,13.027035,AX_05959604,8C83FC05005AEFB4,42.39333293208793,13.027042899565448
Junction_3670,42.39332286417586,13.027050799130896,42.393367,13.027053,AX_05959624,8C83FC05005AEFC8,42.39334493208793,13.027051899565448
Junction_2150,42.393413014234554,13.026871632416578,42.39337,13.026763,AX_06746445,8C83FC050066F14D,42.39339150711727,13.02681731620829
Junction_902,42.39340971469765,13.02663976361074,42.393418,13.026682,AX_06760183,8C83FC05006726F7,42.39341385734882,13.02666088180537
Junction_899,42.39348483593301,13.026786006954735,42.393442,13.026801,AX_05959623,8C83FC05005AEFC7,42.3934634179665,13.026793503477368
Junction_853,42.392253108240155,13.026932215028417,42.392126,13.0269,AX_06233153,8C83FC05005F1C41,42.39218955412008,13.026916107514207
Junction_2799,42.39269047812497,13.026540509208488,42.392774,13.026606,AX_06232799,8C83FC05005F1ADF,42.39273223906248,13.026573254604244
Junction_2515,42.392827631332224,13.026723073188114,42.392823,13.026657,AX_05960884,8C83FC05005AF4B4,42.392825315666116,13.026690036594058
Junction_2515,42.392827631332224,13.026723073188114,42.39288,13.02661,AX_06231158,8C83FC05005F1476,42.392853815666115,13.026666536594057
Junction_2515,42.392827631332224,13.026723073188114,42.39286,13.026707,AX_06231165,8C83FC05005F147D,42.39284381566611,13.026715036594057
Junction_3669,42.392982516206374,13.026978614738125,42.392876,13.027172,AX_06745404,8C83FC050066ED3C,42.39292925810319,13.027075307369063
Junction_2518,42.39495174152396,13.030099176507392,42.394949,13.030088,AX_06231159,8C83FC05005F1477,42.394950370761975,13.030093588253695
Junction_572,42.39495186913904,13.030192099070922,42.394952,13.030168,AX_06745483,8C83FC050066ED8B,42.39495193456952,13.03018004953546
Junction_575,42.394856469613984,13.03060841285279,42.39493,13.030595,AX_06233181,8C83FC05005F1C5D,42.39489323480699,13.030601706426395
Junction_578,42.3948567018183,13.030664659056063,42.394905,13.030664,AX_06233198,8C83FC05005F1C6E,42.394880850909146,13.030664329528031
Junction_2519,42.394865254127325,13.030697193421341,42.394943,13.030677,AX_06233179,8C83FC05005F1C5B,42.39490412706366,13.030687096710672
Junction_2598,42.39358854247669,13.030239053649469,42.393592,13.030219,AX_06745958,8C83FC050066EF66,42.393590271238345,13.030229026824735
Junction_2597,42.3935905534522,13.030295125700215,42.393606,13.030318,AX_06745952,8C83FC050066EF60,42.393598276726095,13.030306562850107
Junction_2597,42.3935905534522,13.030295125700215,42.393615,13.030328,AX_06745960,8C83FC050066EF68,42.3936027767261,13.030311562850109
Junction_2160,42.39380822308123,13.030194781732984,42.393937,13.030094,AX_06745956,8C83FC050066EF64,42.393872611540615,13.030144390866493
Junction_3237,42.39407749568794,13.029633098374333,42.394013,13.029658,AX_06232917,8C83FC05005F1B55,42.39404524784397,13.029645549187165
Junction_2704,42.393807313748695,13.03019852855877,42.394023,13.030293,AX_06745380,8C83FC050066ED24,42.39391515687434,13.030245764279385
Junction_2598,42.39358854247669,13.030239053649469,42.393654,13.030208,AX_06745968,8C83FC050066EF70,42.393621271238345,13.030223526824734
Junction_563,42.394211797992135,13.029556960735494,42.394228,13.029531,AX_06745372,8C83FC050066ED1C,42.39421989899607,13.029543980367748
Junction_2533,42.3943346630611,13.029693846787767,42.394315,13.029667,AX_05964583,8C83FC05005B0327,42.394324831530554,13.029680423393884
Junction_35,42.39466750429347,13.029510231790292,42.394862,13.02968,AX_05964579,8C83FC05005B0323,42.39476475214674,13.029595115895146
Junction_2533,42.3943346630611,13.029693846787767,42.394334,13.02975,AX_05964565,8C83FC05005B0315,42.39433433153055,13.029721923393883
Junction_2533,42.3943346630611,13.029693846787767,42.394364,13.029751,AX_05964568,8C83FC05005B0318,42.39434933153055,13.029722423393883
Junction_2533,42.3943346630611,13.029693846787767,42.394535,13.029905,AX_06233186,8C83FC05005F1C62,42.394434831530546,13.029799423393882
Junction_3678,42.394868811748516,13.029964010029559,42.394716,13.029809,AX_06233177,8C83FC05005F1C59,42.394792405874256,13.02988650501478
Junction_21,42.394569825831226,13.029509011926011,42.394552,13.029494,AX_06550030,8C83FC050063F20E,42.39456091291561,13.029501505963005
Junction_2884,42.39236069337245,13.029138817711493,42.392572,13.029122,AX_06550036,8C83FC050063F214,42.39246634668623,13.029130408855746
Junction_2510,42.39269976816935,13.028643851548678,42.392577,13.028687,AX_05964369,8C83FC05005B0251,42.39263838408468,13.028665425774339
Junction_722,42.392794724330415,13.029694696825393,42.392791,13.029722,AX_07365184,8C83FC0500706240,42.39279286216521,13.029708348412697
Junction_807,42.39324015697994,13.03039378097061,42.39327,13.030329,AX_06550008,8C83FC050063F1F8,42.39325507848997,13.030361390485304
Junction_806,42.39335635833009,13.03029966747159,42.393283,13.030258,AX_06745957,8C83FC050066EF65,42.393319679165046,13.030278833735796
Junction_2237,42.39231970181156,13.029088813303323,42.392515,13.028922,AX_05964370,8C83FC05005B0252,42.39241735090578,13.029005406651661
Junction_548,42.393816444958965,13.0283280052304,42.393929,13.028209,AX_06549965,8C83FC050063F1CD,42.393872722479486,13.0282685026152
Junction_549,42.39388199597023,13.028463389341441,42.394034,13.028313,AX_05964392,8C83FC05005B0268,42.39395799798511,13.028388194670722
Junction_549,42.39388199597023,13.028463389341441,42.394034,13.028313,AX_05959973,8C83FC05005AF125,42.39395799798511,13.028388194670722
Junction_549,42.39388199597023,13.028463389341441,42.394034,13.028313,AX_05964488,8C83FC05005B02C8,42.39395799798511,13.028388194670722
Junction_549,42.39388199597023,13.028463389341441,42.394034,13.028313,AX_06550137,8C83FC050063F279,42.39395799798511,13.028388194670722
Junction_549,42.39388199597023,13.028463389341441,42.394034,13.028313,AX_05959950,8C83FC05005AF10E,42.39395799798511,13.028388194670722
Junction_549,42.39388199597023,13.028463389341441,42.394034,13.028313,AX_05960009,8C83FC05005AF149,42.39395799798511,13.028388194670722
Junction_554,42.39385497094016,13.028569929698948,42.393827,13.028633,AX_06233195,8C83FC05005F1C6B,42.39384098547008,13.028601464849473
Junction_548,42.393816444958965,13.0283280052304,42.393924,13.02832,AX_06745414,8C83FC050066ED46,42.39387022247948,13.0283240026152
Junction_2069,42.39379242904586,13.028301793814936,42.393786,13.0283,AX_06233185,8C83FC05005F1C61,42.393789214522926,13.028300896907467
Junction_2083,42.391165228047356,13.028417871523919,42.391317,13.02836,AX_06745412,8C83FC050066ED44,42.39124111402368,13.02838893576196
Junction_3323,42.39268132142233,13.02824198829748,42.392708,13.028212,AX_06550114,8C83FC050063F262,42.392694660711165,13.02822699414874
Junction_3675,42.392712933178174,13.028085134271993,42.392722,13.028097,AX_06549981,8C83FC050063F1DD,42.39271746658909,13.028091067135996
Junction_544,42.39361190890579,13.028345990088061,42.393551,13.028259,AX_06745415,8C83FC050066ED47,42.3935814544529,13.02830249504403
Junction_839,42.39268475409653,13.02824591702502,42.392711,13.028253,AX_06549992,8C83FC050063F1E8,42.39269787704826,13.028249458512509
Junction_558,42.394196568229816,13.028583008100282,42.394183,13.028194,AX_06550260,8C83FC050063F2F4,42.39418978411491,13.028388504050142
Junction_2759,42.39419606890801,13.028901390621554,42.394216,13.028813,AX_06745953,8C83FC050066EF61,42.394206034454,13.028857195310778
Junction_558,42.394196568229816,13.028583008100282,42.39446,13.02858,AX_06745409,8C83FC050066ED41,42.394328284114906,13.028581504050141
Junction_30,42.39563331925488,13.028027870562248,42.395662,13.028059,AX_06550276,8C83FC050063F304,42.39564765962744,13.028043435281123
Junction_558,42.394196568229816,13.028583008100282,42.394524,13.028664,AX_06550277,8C83FC050063F305,42.39436028411491,13.028623504050142
Junction_2162,42.39428663239512,13.029013879174975,42.394471,13.029053,AX_06550255,8C83FC050063F2EF,42.39437881619756,13.029033439587486
Junction_559,42.39424111129495,13.029017095204559,42.394253,13.029033,AX_05959998,8C83FC05005AF13E,42.394247055647476,13.029025047602278
Junction_559,42.39424111129495,13.029017095204559,42.394253,13.029033,AX_05959994,8C83FC05005AF13A,42.394247055647476,13.029025047602278
Junction_558,42.394196568229816,13.028583008100282,42.394295,13.028673,AX_06561782,8C83FC0500641FF6,42.39424578411491,13.028628004050141
Junction_37,42.395311165506065,13.0287251668559,42.395387,13.028789,AX_05959953,8C83FC05005AF111,42.39534908275303,13.02875708342795
Junction_540,42.39367511947654,13.028113953954344,42.393645,13.028056,AX_06233157,8C83FC05005F1C45,42.39366005973827,13.028084976977173
Junction_541,42.39370467135117,13.02820810430573,42.393664,13.028246,AX_05964564,8C83FC05005B0314,42.39368433567559,13.028227052152864
Junction_540,42.39367511947654,13.028113953954344,42.393672,13.028071,AX_06746410,8C83FC050066F12A,42.393673559738275,13.028092476977172
Junction_540,42.39367511947654,13.028113953954344,42.393678,13.028062,AX_06745410,8C83FC050066ED42,42.39367655973827,13.028087976977172
Junction_540,42.39367511947654,13.028113953954344,42.393702,13.028036,AX_06233183,8C83FC05005F1C5F,42.393688559738266,13.028074976977173
Junction_542,42.39372425908871,13.028184826695357,42.393715,13.028149,AX_05959622,8C83FC05005AEFC6,42.39371962954435,13.028166913347679
Junction_540,42.39367511947654,13.028113953954344,42.393718,13.028104,AX_06233148,8C83FC05005F1C3C,42.393696559738274,13.028108976977173
Junction_386,42.393698915203075,13.023467650960372,42.393771,13.023396,AX_06550013,8C83FC050063F1FD,42.39373495760154,13.023431825480186
Junction_386,42.393698915203075,13.023467650960372,42.393869,13.023455,AX_06745506,8C83FC050066EDA2,42.39378395760154,13.023461325480186
Junction_2614,42.393111858497335,13.025897221919696,42.393245,13.025735,AX_06550273,8C83FC050063F301,42.393178429248664,13.025816110959848
Junction_862,42.3940237397169,13.025962073110353,42.393833,13.025847,AX_06746408,8C83FC050066F128,42.39392836985845,13.025904536555178
Junction_901,42.39323930472107,13.026236518422042,42.393213,13.026251,AX_06746475,8C83FC050066F16B,42.39322615236054,13.02624375921102
Junction_901,42.39323930472107,13.026236518422042,42.393226,13.026186,AX_06761913,8C83FC0500672DB9,42.39323265236054,13.02621125921102
Junction_3335,42.393784215662784,13.026438422102636,42.393787,13.02644,AX_05959749,8C83FC05005AF045,42.39378560783139,13.026439211051319
Junction_884,42.393787659880324,13.026456693385116,42.39382,13.026466,AX_05959752,8C83FC05005AF048,42.39380382994016,13.026461346692557
Junction_2503,42.3938403097089,13.02628033333556,42.393835,13.026241,AX_06746427,8C83FC050066F13B,42.39383765485445,13.026260666667781
Junction_2503,42.3938403097089,13.02628033333556,42.393865,13.02626,AX_06746426,8C83FC050066F13A,42.39385265485445,13.02627016666778
Junction_3650,42.389802347036934,13.022623668504382,42.389818,13.022658,AX_06756909,8C83FC0500671A2D,42.38981017351847,13.02264083425219
Junction_3649,42.39051662586213,13.022635958076327,42.39051,13.022723,AX_07364475,8C83FC0500705F7B,42.39051331293106,13.022679479038164
Junction_2393,42.393708904924395,13.023034926482643,42.393674,13.022694,AX_06756932,8C83FC0500671A44,42.39369145246219,13.022864463241321
Junction_2393,42.393708904924395,13.023034926482643,42.39375,13.022945,AX_06561783,8C83FC0500641FF7,42.393729452462196,13.022989963241322
Junction_779,42.393731688394546,13.022007611798925,42.393398,13.02201,AX_07365058,8C83FC05007061C2,42.39356484419727,13.022008805899462
Junction_3331,42.39263193586082,13.025793869282875,42.392708,13.025765,AX_07365213,8C83FC050070625D,42.39266996793041,13.025779434641438
Junction_2502,42.392720335577074,13.026085742448215,42.392743,13.026105,AX_06746447,8C83FC050066F14F,42.39273166778854,13.026095371224107
Junction_2502,42.392720335577074,13.026085742448215,42.392758,13.026251,AX_05959641,8C83FC05005AEFD9,42.392739167788534,13.026168371224108
Junction_3664,42.39291617196348,13.025860946411838,42.392786,13.025838,AX_06761841,8C83FC0500672D71,42.39285108598174,13.02584947320592
Junction_2679,42.392925325288246,13.025965742653073,42.392923,13.025949,AX_06761916,8C83FC0500672DBC,42.39292416264412,13.025957371326538
Junction_3664,42.39291617196348,13.025860946411838,42.392998,13.025771,AX_06746449,8C83FC050066F151,42.392957085981735,13.025815973205919
Junction_2679,42.392925325288246,13.025965742653073,42.392913,13.025999,AX_06746446,8C83FC050066F14E,42.39291916264412,13.025982371326537
Junction_2502,42.392720335577074,13.026085742448215,42.392751,13.026248,AX_06550007,8C83FC050063F1F7,42.392735667788536,13.026166871224108
Junction_3331,42.39263193586082,13.025793869282875,42.392735,13.025778,AX_06561805,8C83FC050064200D,42.39268346793041,13.025785934641437
Junction_890,42.39262982619122,13.02578850460214,42.392713,13.025748,AX_05959985,8C83FC05005AF131,42.39267141309561,13.02576825230107
Junction_382,42.389329765571375,13.027691369580284,42.388497,13.026513,AX_06745911,8C83FC050066EF37,42.38891338278569,13.027102184790142
Junction_2843,42.39238223732095,13.025847604931636,42.39242,13.025806,AX_05959996,8C83FC05005AF13C,42.39240111866047,13.025826802465819
Junction_2843,42.39238223732095,13.025847604931636,42.392431,13.02579,AX_05959988,8C83FC05005AF134,42.39240661866047,13.025818802465817
Junction_2501,42.39252508138385,13.025569446858961,42.392463,13.025662,AX_06550012,8C83FC050063F1FC,42.39249404069193,13.025615723429482
Junction_3666,42.392473123326525,13.025958124211774,42.392497,13.025998,AX_06231168,8C83FC05005F1480,42.392485061663265,13.025978062105887
Junction_3666,42.392473123326525,13.025958124211774,42.392453,13.026059,AX_05959984,8C83FC05005AF130,42.392463061663264,13.026008562105886
Junction_2269,42.38704805636164,13.023794158178452,42.387076,13.023589,AX_05959668,8C83FC05005AEFF4,42.38706202818082,13.023691579089226
Junction_752,42.3864022630667,13.023542826762002,42.386296,13.023615,AX_06988796,8C83FC05006AA3FC,42.38634913153335,13.023578913381002
Junction_769,42.38659617744447,13.023593163900827,42.386519,13.02367,AX_07365060,8C83FC05007061C4,42.38655758872223,13.023631581950413
Junction_2269,42.38704805636164,13.023794158178452,42.387454,13.025073,AX_06549977,8C83FC050063F1D9,42.38725102818082,13.024433579089226
Junction_746,42.38724087815177,13.022620673635599,42.387565,13.022876,AX_05959659,8C83FC05005AEFEB,42.38740293907588,13.022748336817799
Junction_2269,42.38704805636164,13.023794158178452,42.387184,13.023467,AX_06557867,8C83FC05006410AB,42.38711602818082,13.023630579089225
Junction_1639,42.383515400295764,13.01768394059864,42.383323,13.017738,AX_06549994,8C83FC050063F1EA,42.383419200147884,13.01771097029932
Junction_1955,42.38362692661011,13.017757315278313,42.383747,13.017872,AX_07365114,8C83FC05007061FA,42.38368696330505,13.017814657639157
Junction_1955,42.38362692661011,13.017757315278313,42.383747,13.017872,AX_07365252,8C83FC0500706284,42.38368696330505,13.017814657639157
Junction_1955,42.38362692661011,13.017757315278313,42.383747,13.017872,AX_07365061,8C83FC05007061C5,42.38368696330505,13.017814657639157
Junction_1606,42.38299003920159,13.01826752960904,42.382955,13.018214,AX_06746242,8C83FC050066F082,42.3829725196008,13.01824076480452
Junction_1609,42.38314190491609,13.018250691845113,42.383178,13.018272,AX_07365150,8C83FC050070621E,42.383159952458044,13.018261345922557
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745503,8C83FC050066ED9F,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745743,8C83FC050066EE8F,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_05959599,8C83FC05005AEFAF,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745696,8C83FC050066EE60,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06746450,8C83FC050066F152,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745393,8C83FC050066ED31,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06231351,8C83FC05005F1537,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745496,8C83FC050066ED98,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745742,8C83FC050066EE8E,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06746129,8C83FC050066F011,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745903,8C83FC050066EF2F,42.38261413747621,13.016329815719033
Junction_2315,42.38020498169146,13.016407481761894,42.380308,13.016373,AX_06746295,8C83FC050066F0B7,42.38025649084573,13.016390240880947
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745746,8C83FC050066EE92,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745744,8C83FC050066EE90,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745475,8C83FC050066ED83,42.38261413747621,13.016329815719033
Junction_1832,42.38017154676443,13.016376565493488,42.380187,13.01637,AX_06746294,8C83FC050066F0B6,42.38017927338221,13.016373282746745
Junction_2315,42.38020498169146,13.016407481761894,42.380227,13.016409,AX_06746300,8C83FC050066F0BC,42.38021599084573,13.016408240880946
Junction_2315,42.38020498169146,13.016407481761894,42.380261,13.016485,AX_06746299,8C83FC050066F0BB,42.38023299084573,13.016446240880946
Junction_1737,42.37981776182865,13.016498848264257,42.37992,13.01645,AX_06745507,8C83FC050066EDA3,42.37986888091432,13.016474424132129
Junction_1737,42.37981776182865,13.016498848264257,42.379771,13.0165,AX_06549990,8C83FC050063F1E6,42.37979438091432,13.016499424132128
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745767,8C83FC050066EEA7,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06232930,8C83FC05005F1B62,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745925,8C83FC050066EF45,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745764,8C83FC050066EEA4,42.38261413747621,13.016329815719033
Junction_1636,42.38282727495242,13.016227631438063,42.382401,13.016432,AX_06745511,8C83FC050066EDA7,42.38261413747621,13.016329815719033
Junction_1806,42.38024717335704,13.01704189604584,42.380295,13.017002,AX_06549986,8C83FC050063F1E2,42.38027108667852,13.017021948022919
Junction_1781,42.38035405239221,13.017262362015416,42.380612,13.01716,AX_06549969,8C83FC050063F1D1,42.3804830261961,13.017211181007708
Junction_1781,42.38035405239221,13.017262362015416,42.380372,13.01731,AX_06231172,8C83FC05005F1484,42.38036302619611,13.017286181007709
Junction_1780,42.3803007095878,13.017379631907788,42.380207,13.017414,AX_06233180,8C83FC05005F1C5C,42.3802538547939,13.017396815953894
Junction_1780,42.3803007095878,13.017379631907788,42.380228,13.01745,AX_06745965,8C83FC050066EF6D,42.3802643547939,13.017414815953895
Junction_1791,42.38033310981479,13.01742934679461,42.380352,13.017482,AX_06233178,8C83FC05005F1C5A,42.3803425549074,13.017455673397304
Junction_1829,42.3801154314417,13.016552438616031,42.380073,13.016578,AX_06746292,8C83FC050066F0B4,42.38009421572085,13.016565219308017
Junction_1829,42.3801154314417,13.016552438616031,42.380046,13.016626,AX_06760280,8C83FC0500672758,42.38008071572085,13.016589219308017
Junction_1814,42.380083791707825,13.01677704034776,42.380042,13.016701,AX_06746297,8C83FC050066F0B9,42.38006289585391,13.01673902017388
Junction_1812,42.380101039792784,13.016798077970886,42.380218,13.016769,AX_06745490,8C83FC050066ED92,42.380159519896395,13.016783538985443
Junction_1741,42.3800068976295,13.016813297354984,42.380031,13.016815,AX_06745487,8C83FC050066ED8F,42.38001894881475,13.016814148677492
Junction_1739,42.379904718471536,13.016648352052648,42.379968,13.016634,AX_06231173,8C83FC05005F1485,42.37993635923577,13.016641176026324
Junction_2016,42.37993433394599,13.0171418221273,42.377649,13.019304,AX_05964454,8C83FC05005B02A6,42.378791666972994,13.01822291106365
Junction_2016,42.37993433394599,13.0171418221273,42.379691,13.017628,AX_06233199,8C83FC05005F1C6F,42.379812666972995,13.017384911063651
Junction_2321,42.380503348543876,13.017506977644944,42.380463,13.01761,AX_06231192,8C83FC05005F1498,42.38048317427194,13.017558488822472
