Node,Latitude,Longitude
Junction_1799,42.3806616532306,13.014109000280378
Junction_18,42.401961245373464,13.01564803879546
Junction_180,42.40360732552275,13.031287491761091
Junction_1800,42.380719929979975,13.014215313559893
Junction_1801,42.38071902004823,13.014215978270405
Junction_1802,42.3807307150596,13.014196373397418
Junction_1803,42.380988894728965,13.01451794152213
Junction_1804,42.38027855968043,13.017109421827106
Junction_1805,42.380290314581956,13.017104322467416
Junction_1806,42.38024717335704,13.01704189604584
Junction_1807,42.38023854952713,13.017049144188768
Junction_1808,42.380229480741306,13.01700853023061
Junction_1809,42.38021996343201,13.017021381038528
Junction_181,42.40360174410648,13.0312629036757
Junction_1810,42.38020317230998,13.016958959514428
Junction_1811,42.38019337613617,13.016968772206878
Junction_1812,42.380101039792784,13.016798077970886
Junction_1813,42.380270078803356,13.017154375119258
Junction_1814,42.380083791707825,13.01677704034776
Junction_1815,42.3800595903359,13.016910068303387
Junction_1816,42.38086000352474,13.017693257594493
Junction_1817,42.38086358565421,13.01768864592121
Junction_1818,42.380857888065755,13.017696212406287
Junction_1819,42.380866176931136,13.017720809846162
Junction_182,42.403567048978104,13.031241080821294
Junction_1820,42.380861466037494,13.017733061305728
Junction_1821,42.38087117006851,13.017708170075005
Junction_1822,42.38087884359124,13.017671859115769
Junction_1823,42.380647867993844,13.017755300584883
Junction_1824,42.38066506633396,13.01778165639328
Junction_1825,42.38073038997318,13.018016561489885
Junction_1826,42.38073303227031,13.018014327085575
Junction_1827,42.38097867009865,13.0183812002942
Junction_1828,42.380961784917645,13.018374668334562
Junction_1829,42.3801154314417,13.016552438616031
Junction_183,42.40299965240374,13.046005059126847
Junction_1830,42.38012107321769,13.016553581040778
Junction_1831,42.3801650400112,13.016365793382159
Junction_1832,42.38017154676443,13.016376565493488
Junction_1833,42.38026173439618,13.016006250314375
Junction_1834,42.380267718874315,13.016009116645622
Junction_1835,42.38028170823387,13.015929925288011
Junction_1836,42.38029487150606,13.015937253536292
Junction_1837,42.38033686664598,13.015718081419125
Junction_1838,42.380259039710644,13.015688098609102
Junction_1839,42.380273303136676,13.015690776488519
Junction_184,42.40312664272217,13.045481924108005
Junction_1840,42.380342188015156,13.0157004319161
Junction_1841,42.380347631092974,13.015704469960266
Junction_1842,42.38038718327185,13.015544158399193
Junction_1843,42.38035003729269,13.015523902292777
Junction_1844,42.38047636140882,13.01520905347901
Junction_1845,42.38058331304724,13.014893396502012
Junction_1846,42.380436585016916,13.014816168188947
Junction_1847,42.380440835020444,13.014834166771411
Junction_1848,42.38027661244242,13.014890546439341
Junction_1849,42.380280345067334,13.014906211809016
Junction_185,42.401706285671985,13.041671658624555
Junction_1850,42.380010239640875,13.01531196976507
Junction_1851,42.380004574958086,13.015317574996576
Junction_1852,42.3800548988991,13.015427042254384
Junction_1853,42.38047152304869,13.0148055834937
Junction_1854,42.38047142495722,13.01479757863336
Junction_1855,42.38048326027549,13.015210782464287
Junction_1856,42.380565423438696,13.014766690052829
Junction_1857,42.38059480981313,13.014722196815628
Junction_1858,42.38056341470293,13.014776269890287
Junction_1859,42.380739140046096,13.014793099727914
Junction_186,42.40171969688732,13.041556524510733
Junction_1860,42.38078118245903,13.014783980236418
Junction_1861,42.380778518740655,13.014771779786216
Junction_1862,42.3807753532582,13.014754764794148
Junction_1863,42.38081764905644,13.01475454703102
Junction_1864,42.38082163484125,13.014768170016758
Junction_1865,42.38081474160189,13.014741366774764
Junction_1866,42.38084684499621,13.014744186359442
Junction_1867,42.38085140549667,13.014760069604739
Junction_1868,42.38084298999893,13.014730775107946
Junction_1869,42.38088109447727,13.014732967770847
Junction_187,42.40169892870173,13.041676338078462
Junction_1870,42.38088475098488,13.014747490118365
Junction_1871,42.380877671032785,13.014715062205314
Junction_1872,42.38088729008476,13.014728840259238
Junction_1873,42.38089526317574,13.014733506893704
Junction_1874,42.38088357167978,13.014711811667164
Junction_1875,42.380962572571505,13.014702357928092
Junction_1876,42.38096472332845,13.014709590404179
Junction_1877,42.38095866971622,13.014680953523184
Junction_1878,42.380996466684344,13.014684079477549
Junction_1879,42.38100038307167,13.014691431419687
Junction_188,42.40128682839919,13.041208932789178
Junction_1880,42.38098859890448,13.01466399726861
Junction_1881,42.38100882322293,13.01464897157728
Junction_1882,42.38101887505169,13.01469137520628
Junction_1883,42.38106651925604,13.014854749797054
Junction_1884,42.38103234455941,13.014692200851545
Junction_1885,42.38115436342963,13.014592725154255
Junction_1886,42.38116447156101,13.014677359976494
Junction_1887,42.38119035823356,13.014620164892273
Junction_1888,42.38119074304813,13.014620805205924
Junction_1889,42.381186143842655,13.014581663292892
Junction_189,42.401310613944624,13.041186498284212
Junction_1890,42.381184009762606,13.01451749651433
Junction_1891,42.381176518176936,13.01450315336708
Junction_1892,42.38117656656903,13.014504593534818
Junction_1893,42.38120815718963,13.014577164285456
Junction_1894,42.380745973233424,13.010191778103009
Junction_1895,42.380755264788775,13.010211485134267
Junction_1896,42.380714829885825,13.010204118328401
Junction_1897,42.38071558342717,13.01019935479117
Junction_1898,42.380430543030855,13.010426299780189
Junction_1899,42.38042325646,13.01040696849779
Junction_19,42.409781933023,13.025106851910026
Junction_190,42.39737433681676,13.02738091752672
Junction_1900,42.380382113036944,13.010463905220849
Junction_1901,42.38075317090946,13.011419736090867
Junction_1902,42.38034505161629,13.010478979849026
Junction_1903,42.38027922982947,13.010365496922889
Junction_1904,42.37983244494674,13.010049283297842
Junction_1905,42.37983487847638,13.01003306176678
Junction_1906,42.379888879750744,13.00978971308369
Junction_1907,42.37974138315168,13.010022001677365
Junction_1908,42.37974117438535,13.010014573792573
Junction_1909,42.37974194167569,13.010001490101303
Junction_191,42.39737958953795,13.027403463487454
Junction_1910,42.37934747994688,13.010096261415494
Junction_1911,42.37966247635046,13.010089790155947
Junction_1912,42.37970863988541,13.010111086567736
Junction_1913,42.379661074913585,13.010090835248027
Junction_1914,42.37967408137918,13.010128783067875
Junction_1915,42.379659086483294,13.010089775014618
Junction_1916,42.379654354754976,13.010133311600148
Junction_1917,42.3790362263429,13.010136758333879
Junction_1918,42.37902434973912,13.010249099996207
Junction_1919,42.37902738480344,13.010277520202854
Junction_192,42.40278149982432,13.023884333629875
Junction_1920,42.37898948970126,13.010104913233732
Junction_1921,42.37901175526127,13.010036619369759
Junction_1922,42.378949091445335,13.010061933143469
Junction_1923,42.37895976810748,13.01007329197831
Junction_1924,42.38141443328073,13.014329658628474
Junction_1925,42.3812862316679,13.01366056894092
Junction_1926,42.381471184862285,13.014369030173674
Junction_1927,42.38126225804854,13.014472695125583
Junction_1928,42.38102662670141,13.014644978632322
Junction_1929,42.3810061100399,13.014631132363899
Junction_193,42.40246827822148,13.023752481465017
Junction_1930,42.37966419999634,13.015820868444072
Junction_1931,42.37967396939892,13.015833443844443
Junction_1932,42.37968373925174,13.015846019841824
Junction_1933,42.37969350864292,13.015858595262412
Junction_1934,42.379693062784746,13.015832842476607
Junction_1935,42.37970238633564,13.015819665714211
Junction_1936,42.379720732437534,13.015793737543232
Junction_1937,42.37971359888251,13.015884455935339
Junction_1938,42.381246389829975,13.013413200922598
Junction_1939,42.38125953009717,13.013408998356502
Junction_194,42.40123066252315,13.024237267384342
Junction_1940,42.38127268384996,13.013404871378123
Junction_1941,42.381285811080915,13.01340059320457
Junction_1942,42.38130516834443,13.013431755368623
Junction_1943,42.381332827009246,13.013422909109162
Junction_1944,42.381256414345316,13.013391274585006
Junction_1945,42.38125329859073,13.013373550815352
Junction_1946,42.384728192562584,13.0093943459187
Junction_1947,42.38471760683539,13.00938303500948
Junction_1948,42.384725834233784,13.009369161146878
Junction_1949,42.385426229544144,13.010291137860152
Junction_195,42.401250632980776,13.024315438935593
Junction_1950,42.38543733782483,13.010301497291666
Junction_1951,42.383606036742165,13.017780408251623
Junction_1952,42.38361648145177,13.017768861773973
Junction_1953,42.38360986530649,13.017752982119058
Junction_1954,42.38360324869854,13.017737101874673
Junction_1955,42.38362692661011,13.017757315278313
Junction_1956,42.38363737176573,13.017745768171476
Junction_1957,42.381299472877274,13.013656987721438
Junction_1958,42.38131271408627,13.013653406488205
Junction_1959,42.38100212019238,13.014514282542418
Junction_196,42.40128391677528,13.024225541606148
Junction_1960,42.38128827140402,13.01460056725848
Junction_1961,42.38147735120686,13.014352859157109
Junction_1962,42.38074119758501,13.01481103433443
Junction_1963,42.38074327094532,13.014829101596
Junction_1964,42.380752563221,13.014851811224375
Junction_1965,42.380471111968795,13.014779510088093
Junction_1966,42.379314171928,13.014950300936297
Junction_1967,42.37786746122376,13.011212406900663
Junction_1968,42.37874604641512,13.010941840061028
Junction_1969,42.37874612741653,13.010960143423945
Junction_197,42.401299734339844,13.024297850503824
Junction_1970,42.37890328329974,13.005818313408978
Junction_1971,42.39417429369577,13.022392288944605
Junction_1972,42.373355514885645,13.00890341672643
Junction_1973,42.37336060806207,13.008886548589606
Junction_1974,42.38603861017989,13.010820343735846
Junction_1975,42.38581925724927,13.009929278834358
Junction_1976,42.38581326476903,13.009912954090016
Junction_1977,42.385825367371844,13.009904870742625
Junction_1978,42.385801162605055,13.009921036812965
Junction_1979,42.38595578027601,13.009894660566529
Junction_198,42.402721701355034,13.031961278406884
Junction_1980,42.385932496702736,13.009876337248839
Junction_1981,42.38584263957161,13.010016193591028
Junction_1982,42.386169805167654,13.010561042509806
Junction_1983,42.37832664312654,13.003292646919496
Junction_1984,42.378337520528724,13.00328185205564
Junction_1985,42.403269770836786,13.031323191904278
Junction_1986,42.40324016018707,13.031328178509398
Junction_1987,42.376545053473286,13.00413644502127
Junction_1988,42.37653205003702,13.004131530203674
Junction_1989,42.376172578029305,13.006482433506115
Junction_199,42.40234918023347,13.031848383919698
Junction_1990,42.37616871881592,13.006499831432972
Junction_1991,42.37614637443657,13.003999161479829
Junction_1992,42.37614840637287,13.003981154928256
Junction_1993,42.376150438756326,13.003963148361379
Junction_1994,42.37607078590721,13.004042356761266
Junction_1995,42.37542357008677,13.003772730677193
Junction_1996,42.37541093344102,13.003766306282015
Junction_1997,42.377379887014754,13.001586591633918
Junction_1998,42.37738650533883,13.001602467959213
Junction_1999,42.377393124121376,13.001618344880601
Junction_2,42.40718003414304,13.031725859396284
Junction_20,42.394609169322884,13.029457620193098
Junction_200,42.401188477331495,13.04128252845311
Junction_2000,42.37130277113476,13.0086057361488
Junction_2001,42.3713118674421,13.008619197633717
Junction_2002,42.37132096328889,13.008632659137035
Junction_2003,42.37131144733401,13.008564846806067
Junction_2004,42.37132054363703,13.008578308286998
Junction_2005,42.37132963994755,13.008591769771524
Junction_2006,42.3799719896825,13.017052031984733
Junction_2007,42.37996337035184,13.017066053528263
Junction_2008,42.379954750570825,13.017080075689424
Junction_2009,42.37995044133885,13.017087085830756
Junction_201,42.40122599989215,13.041279166981061
Junction_2010,42.379946130788014,13.017094097846767
Junction_2011,42.379937511453434,13.01710811998613
Junction_2012,42.37995360062957,13.017053477877502
Junction_2013,42.37998223404177,13.017063900732158
Junction_2014,42.379964994487736,13.017091945059544
Junction_2015,42.37995637514303,13.017105966596487
Junction_2016,42.37993433394599,13.0171418221273
Junction_2017,42.37953482866686,13.015892504501448
Junction_2018,42.379544437126675,13.01590539324705
Junction_2019,42.377707713433246,13.014958893524748
Junction_202,42.40313466762027,13.045467842973382
Junction_2020,42.37770653899497,13.014940747728422
Junction_2021,42.37772000505216,13.014939370062873
Junction_2022,42.37769307339828,13.014942125986071
Junction_2023,42.37687378726775,13.000372863866886
Junction_2024,42.37688728818982,13.000372435366245
Junction_2025,42.37744549274779,13.004314838590862
Junction_2026,42.37745745981283,13.004306397220876
Junction_2027,42.37253982455041,13.010701141644049
Junction_2028,42.37252829011251,13.010710614978839
Junction_2029,42.37251675611324,13.010720087688975
Junction_203,42.40319918787378,13.04539815168806
Junction_2030,42.37253534742513,13.01072614282894
Junction_2031,42.37252381298484,13.010735616146391
Junction_2032,42.377995180203854,13.004070345378802
Junction_2033,42.37800117347014,13.004086667537306
Junction_2034,42.378944790414266,13.013624616518431
Junction_2035,42.3789362803019,13.013590062329872
Junction_2036,42.37893203111484,13.01357277258579
Junction_2037,42.378932368198136,13.013574144008548
Junction_2038,42.3789192126051,13.013578503719897
Junction_2039,42.37892708385672,13.013591310554391
Junction_204,42.40312478796308,13.045470681956433
Junction_2040,42.378891337424115,13.01228334268611
Junction_2041,42.37892346180026,13.013595793460635
Junction_2042,42.378927660975016,13.013593916011345
Junction_2043,42.37878901549137,13.013540540042229
Junction_2044,42.37878968470343,13.013558732455031
Junction_2045,42.378790353452025,13.013576924275554
Junction_2046,42.3811437854955,13.012559796118838
Junction_2047,42.38115647555625,13.012554122116905
Junction_2048,42.39496935373689,13.02200279193358
Junction_2049,42.39497755835434,13.021989443592448
Junction_205,42.40311146335119,13.045460839733453
Junction_2050,42.39498889029975,13.021999685239425
Junction_2051,42.39551840624435,13.025226149528057
Junction_2052,42.395528567200714,13.025213345880212
Junction_2053,42.39615280835778,13.023047483054965
Junction_2054,42.39615840557901,13.023091125490856
Junction_2055,42.39611209345702,13.022808101011819
Junction_2056,42.39612383560351,13.02281724811012
Junction_2057,42.39384617971942,13.030822378199312
Junction_2058,42.39385968084149,13.030821955970714
Junction_2059,42.393014267422146,13.030079388357265
Junction_206,42.401715149997734,13.030926153315427
Junction_2060,42.39281423639146,13.02791482226518
Junction_2061,42.39281235617212,13.027874275176055
Junction_2062,42.39282481143744,13.027881293758819
Junction_2063,42.4002729670133,13.019074098286714
Junction_2064,42.40012778358989,13.019123676247311
Junction_2065,42.40011429431481,13.019118391200186
Junction_2066,42.39991431384799,13.019940866404042
Junction_2067,42.40320149185951,13.031334690453791
Junction_2068,42.393775766223634,13.02830435236128
Junction_2069,42.39379242904586,13.028301793814936
Junction_207,42.4017360381593,13.030941954343403
Junction_2070,42.39275490356728,13.029723212325678
Junction_2071,42.39969964073345,13.02223093254019
Junction_2072,42.39969902065191,13.02221266067194
Junction_2073,42.39970315040386,13.022248651366807
Junction_2074,42.394596647783814,13.022674977176203
Junction_2075,42.394578534261264,13.022708123281113
Junction_2076,42.39456515784393,13.022705372290545
Junction_2077,42.400178369351345,13.016355662046225
Junction_2078,42.398827051199085,13.022293383030737
Junction_2079,42.398830538223514,13.022305428221213
Junction_208,42.401684009749054,13.030984424650274
Junction_2080,42.39885710396889,13.022297032230698
Junction_2081,42.396136212390154,13.024386186964216
Junction_2082,42.396149678553634,13.024384810762275
Junction_2083,42.391165228047356,13.028417871523919
Junction_2084,42.391136831653284,13.028387177575414
Junction_2085,42.39652681642714,13.023000234256582
Junction_2086,42.39654752347897,13.02300915833538
Junction_2087,42.396557895930634,13.02300387274892
Junction_2088,42.39653957010403,13.023032686966891
Junction_2089,42.3946124442557,13.022452321807872
Junction_209,42.40170119870977,13.030998684517705
Junction_2090,42.39461789873319,13.022460222286982
Junction_2091,42.38507017049005,13.00842947133273
Junction_2092,42.38576935142068,13.010091494721719
Junction_2093,42.385764981595685,13.010074219948429
Junction_2094,42.385940795213685,13.010178277937715
Junction_2095,42.386165970075275,13.01054436547827
Junction_2096,42.38604864258345,13.010599031465436
Junction_2097,42.38616117877171,13.011155647313918
Junction_2098,42.3856891639855,13.01112297665422
Junction_2099,42.38600698256369,13.011449463124706
Junction_21,42.394569825831226,13.029509011926011
Junction_210,42.40166743814412,13.031053795789147
Junction_2100,42.38572304220037,13.011443792802519
Junction_2101,42.385720185841805,13.011073915503108
Junction_2102,42.385302070339414,13.010189657699808
Junction_2103,42.385303623292025,13.01017755442367
Junction_2104,42.385388268137966,13.010247284088281
Junction_2105,42.38546751480843,13.010228149837227
Junction_2106,42.385480371198774,13.010227960773578
Junction_2107,42.38461057589561,13.009238671744214
Junction_2108,42.38470714907547,13.009371824649572
Junction_2109,42.38423373671102,13.008805321680114
Junction_211,42.40169071565307,13.03106065563727
Junction_2110,42.40315854347605,13.03134192318357
Junction_2111,42.40304607074689,13.031354958481533
Junction_2112,42.385680417993264,13.009955538894395
Junction_2113,42.377454323219844,13.00368673982603
Junction_2114,42.376957887866865,13.00252742584036
Junction_2115,42.37822692164826,13.003293728640585
Junction_2116,42.37824324653875,13.004068823135347
Junction_2117,42.3781332563809,13.004100333346273
Junction_2118,42.37850569722006,13.004573727314803
Junction_2119,42.378339479524925,13.004758486338053
Junction_212,42.401831821123395,13.030847164998539
Junction_2120,42.378330760986074,13.004768872079913
Junction_2121,42.37839455189916,13.004843790073407
Junction_2122,42.378443988361504,13.004979469796789
Junction_2123,42.378970226796724,13.005988881145623
Junction_2124,42.379006841258935,13.006056223002059
Junction_2125,42.37738994598621,13.004301878671146
Junction_2127,42.377827844858544,13.005392479158342
Junction_2128,42.375542008240345,13.003845959790693
Junction_2129,42.37774313302729,13.013058589151496
Junction_213,42.401840833356474,13.030810499848027
Junction_2130,42.37792617687562,13.011957126912913
Junction_2131,42.377892078687225,13.011530134609407
Junction_2132,42.37933551427333,13.013471008965272
Junction_2133,42.37926752887752,13.014975653603491
Junction_2134,42.37921254872585,13.015362958772362
Junction_2135,42.37950155395828,13.01591451879988
Junction_2136,42.38127705277239,13.014578819936172
Junction_2137,42.38595862823946,13.01076439748827
Junction_2138,42.39283074363904,13.022962910015172
Junction_2139,42.39397989431809,13.02331119120433
Junction_214,42.40267997628209,13.040285491317526
Junction_2140,42.394104912440454,13.022899460951535
Junction_2141,42.394344389809056,13.022306769598794
Junction_2142,42.39420278747344,13.023133147912198
Junction_2143,42.39464120450775,13.022435459191836
Junction_2144,42.396281198807884,13.022362381767676
Junction_2145,42.39613765814951,13.022762845671163
Junction_2146,42.39615959742933,13.023099431323077
Junction_2147,42.396214988638825,13.025521016730462
Junction_2148,42.39487163169966,13.024564049479505
Junction_2149,42.394489638650775,13.025382779282639
Junction_215,42.40293777597239,13.040452241843461
Junction_2150,42.393413014234554,13.026871632416578
Junction_2151,42.39225983885613,13.029129833618583
Junction_2152,42.39225986293361,13.029129844418653
Junction_2153,42.3931621674815,13.02732230890184
Junction_2154,42.39283874371169,13.029756344234086
Junction_2155,42.39285730180664,13.029745056810464
Junction_2156,42.39343965917551,13.030681627288716
Junction_2157,42.39387318197253,13.030821533741545
Junction_2158,42.39480464687446,13.030699942900812
Junction_2159,42.39491579057692,13.030193531870301
Junction_216,42.40305266665534,13.04165566666034
Junction_2160,42.39380822308123,13.030194781732984
Junction_2161,42.39427806155135,13.028999769498514
Junction_2162,42.39428663239512,13.029013879174975
Junction_2163,42.392826726707796,13.027921860436146
Junction_2164,42.39280708215547,13.027891038397417
Junction_2165,42.39488063632753,13.02458587510503
Junction_2166,42.39645576470042,13.025559254188735
Junction_2167,42.39650262985696,13.025557208530081
Junction_2168,42.396542289434215,13.025517908433251
Junction_2169,42.39229272166065,13.029087115655916
Junction_217,42.402242900058525,13.037144018458045
Junction_2170,42.39230623339153,13.029087965617961
Junction_2171,42.39229260399426,13.029105333132728
Junction_2172,42.392306419659256,13.029123200866636
Junction_2173,42.39002576911021,13.022604720844408
Junction_2174,42.3900274022771,13.022604689024929
Junction_2175,42.39001412255993,13.022623323994798
Junction_2176,42.39000062149546,13.022623747923587
Junction_2177,42.38998712042197,13.022624171852375
Junction_2178,42.38997361934842,13.022624595780874
Junction_2179,42.38997361971546,13.022624617053546
Junction_218,42.40302789782485,13.04086915576638
Junction_2180,42.38997393360022,13.022642808760594
Junction_2181,42.38997496911594,13.022702824965426
Junction_2182,42.387572986533634,13.022228824360953
Junction_2183,42.39883194568762,13.022310289927816
Junction_2184,42.39969695788909,13.022194618426214
Junction_2185,42.39967439347645,13.022236186483035
Junction_2186,42.39881948050557,13.019383434241634
Junction_2187,42.399810951503014,13.019264236931821
Junction_2188,42.40016840794537,13.019341566052624
Junction_2189,42.40026870956425,13.019368604964038
Junction_219,42.40224208059932,13.037146836104188
Junction_2190,42.400304123201586,13.019322503699794
Junction_2191,42.40025019874412,13.016822547456952
Junction_2192,42.400143872667456,13.016759730740525
Junction_2193,42.40043477970407,13.015928069933434
Junction_2194,42.381286271324356,13.014618738734754
Junction_2195,42.38106615664253,13.014694273397252
Junction_2196,42.3810153532733,13.01451062090376
Junction_2197,42.380470478624886,13.014742948205981
Junction_2198,42.37671643668353,12.999655573398673
Junction_2199,42.37684874489147,13.002165673970522
Junction_22,42.394623351125034,13.029438765444613
Junction_220,42.40302303101516,13.04083306137904
Junction_2200,42.376861115082676,13.002158566834531
Junction_2201,42.37687587362415,13.002150088312753
Junction_2202,42.40299516950799,13.04079463116868
Junction_2203,42.377018906877865,13.002592902118097
Junction_2204,42.37741849736734,13.004291396791386
Junction_2205,42.377438558004094,13.004299098451513
Junction_2206,42.37831878870113,13.003278568986433
Junction_2207,42.378603424652084,13.003730748318919
Junction_2208,42.374546656421856,13.002284201948255
Junction_2209,42.371302544195885,13.008578587717967
Junction_221,42.40300072852273,13.040995711677713
Junction_2210,42.378914840841944,13.005808818593499
Junction_2211,42.37892625082365,13.005799445196363
Junction_2212,42.376164831160274,13.006517356720106
Junction_2213,42.376160972359635,13.006534752795625
Junction_2214,42.39882235873153,13.04231004089825
Junction_2215,42.40299076685726,13.040793364804786
Junction_2216,42.37652175929414,13.014196991068431
Junction_2217,42.372624724847746,13.010929702575043
Junction_2218,42.377856512086,13.011201654352021
Junction_2219,42.37874620758707,13.010978347711172
Junction_222,42.40302303079608,13.040802645123588
Junction_2220,42.37874628776506,13.010996552593394
Junction_2221,42.378801734018666,13.013546648565756
Junction_2222,42.37894905154588,13.013641919885554
Junction_2223,42.37895328606334,13.013601636879303
Junction_2224,42.378787039138786,13.014233523952583
Junction_2225,42.37925385163494,13.014431668208996
Junction_2226,42.37922479136139,13.014252269988374
Junction_2227,42.37923211143766,13.014207253337172
Junction_2228,42.37921355698983,13.0141257853146
Junction_2229,42.37932234360801,13.014971950928128
Junction_223,42.40301779109937,13.041229307341274
Junction_2230,42.38128429733607,13.014636673459616
Junction_2231,42.38148968087698,13.01432052571241
Junction_2232,42.38129191407101,13.0134360387461
Junction_2233,42.38112365093521,13.012614946237496
Junction_2234,42.38116942282723,13.0125483329842
Junction_2235,42.38997340912726,13.022607787377728
Junction_2236,42.38995973960714,13.022609056437618
Junction_2237,42.39231970181156,13.029088813303323
Junction_2238,42.392744935429405,13.029735461282137
Junction_2239,42.39298478154395,13.03008822367526
Junction_224,42.4030157924065,13.040763604527609
Junction_2240,42.39297627059466,13.030074103139105
Junction_2241,42.39288598927784,13.027661068662448
Junction_2242,42.392875981731436,13.027673346564667
Junction_2243,42.39416996622872,13.022409571837313
Junction_2244,42.394551833454585,13.022702632436207
Junction_2245,42.394598678651036,13.022657001221251
Junction_2246,42.39499923633335,13.022011259376061
Junction_2247,42.39497844541968,13.021988000468363
Junction_2248,42.39484868756285,13.023909934387403
Junction_2249,42.39490758325968,13.02430151557008
Junction_225,42.39737819498775,13.02443615698503
Junction_2250,42.39490585378113,13.024319573347746
Junction_2251,42.39490931641764,13.024283435794786
Junction_2252,42.39553603441579,13.02519820307979
Junction_2253,42.39613486960293,13.02282775731942
Junction_2254,42.40131762242593,13.016829589718164
Junction_2255,42.401339653801095,13.01686976498958
Junction_2256,42.40134873906207,13.016880769659219
Junction_2257,42.40012779927483,13.019118455265783
Junction_2258,42.39991294874542,13.019958969624417
Junction_2259,42.399324582402166,13.020595539970186
Junction_226,42.40301573082634,13.040715045658628
Junction_2260,42.39932936392325,13.020578435276477
Junction_2261,42.39930733168017,13.020605679602303
Junction_2262,42.39930495280173,13.0206043755446
Junction_2263,42.39945883475977,13.022278679242392
Junction_2264,42.376806511124094,12.999644742539987
Junction_2265,42.3938015844415,13.028315103483965
Junction_2266,42.39656006550958,13.02300276703038
Junction_2267,42.396298896446034,13.02233489665897
Junction_2268,42.377087332746086,13.002538627948978
Junction_2269,42.38704805636164,13.023794158178452
Junction_227,42.3946289351094,13.029458062888738
Junction_2270,42.3962273877696,13.022273968687681
Junction_2271,42.39631001711974,13.022979539754159
Junction_2272,42.396307408454504,13.022979521931536
Junction_2273,42.396332380474114,13.022997115731979
Junction_2274,42.39631887987157,13.022997539660254
Junction_2275,42.39630472946092,13.022979503875186
Junction_2276,42.39628997849032,13.02234844706405
Junction_2277,42.39853001556462,13.019845737425822
Junction_2278,42.376703263655344,13.000119157969294
Junction_2279,42.37686013327362,13.001095840631574
Junction_228,42.395614510238275,13.028006629655295
Junction_2280,42.376653516749144,13.001303214945143
Junction_2281,42.376802333061036,13.001383550221998
Junction_2282,42.3770352980455,13.002380676379987
Junction_2283,42.37705384854067,13.004186419103734
Junction_2284,42.376404239231256,13.004708706619512
Junction_2285,42.37642829311575,13.00472619841059
Junction_2286,42.37814334645225,13.004127650136601
Junction_2287,42.37832214331869,13.004779148223033
Junction_2288,42.37859198376785,13.005160258772817
Junction_2289,42.37806714251895,13.004284591251366
Junction_229,42.40325766639162,13.031263500061488
Junction_2290,42.37806207833163,13.00428941580396
Junction_2291,42.378053947687086,13.004297161765379
Junction_2292,42.37778385751095,13.012672235726845
Junction_2293,42.37777877338578,13.012739703244414
Junction_2294,42.377770118264515,13.012782568612902
Junction_2295,42.37786705004414,13.012056193244819
Junction_2296,42.37782824835065,13.012275791570511
Junction_2297,42.37792112311947,13.011779911534145
Junction_2298,42.37797487750792,13.010911814640156
Junction_2299,42.37795947880568,13.010862876003474
Junction_23,42.396038211168374,13.022267024536715
Junction_230,42.39686648299923,13.033142758905964
Junction_2300,42.378011471425914,13.011089548355491
Junction_2301,42.37809376427949,13.011011674178265
Junction_2302,42.378219608011364,13.010942783091673
Junction_2303,42.37823967001632,13.010920043162866
Junction_2304,42.37894882637654,13.014186677532905
Junction_2305,42.37890792829888,13.013965256733382
Junction_2306,42.3790334749362,13.013582803484244
Junction_2307,42.37911038344205,13.0135233803047
Junction_2308,42.37928360808847,13.013431091479053
Junction_2309,42.37944920828432,13.013427595058872
Junction_231,42.40323350003047,13.031252999949023
Junction_2310,42.379568362171476,13.013501586675941
Junction_2311,42.3798443915026,13.013437763192831
Junction_2312,42.37900407472075,13.014753160709446
Junction_2313,42.37902412292372,13.014801095458006
Junction_2314,42.38012817168226,13.016555018107594
Junction_2315,42.38020498169146,13.016407481761894
Junction_2316,42.38027422477075,13.016012233490395
Junction_2317,42.38035259053723,13.015708148684782
Junction_2318,42.38033310653935,13.015514669844018
Junction_2319,42.38048812305156,13.01521200160943
Junction_232,42.403527715326085,13.03972348884887
Junction_2320,42.3804877946397,13.017414480521373
Junction_2321,42.380503348543876,13.017506977644944
Junction_2322,42.3805782456923,13.017491303766638
Junction_2323,42.38073510675652,13.018012573263436
Junction_2324,42.38148557320325,13.014596968278305
Junction_2325,42.381526520111215,13.014778883063693
Junction_2326,42.381645418074434,13.014919248501833
Junction_2327,42.381753113110484,13.015071208639446
Junction_2328,42.3818196262314,13.014963083788444
Junction_2329,42.381880338165246,13.015196798370702
Junction_233,42.40320433341058,13.031228333398921
Junction_2330,42.38189491155352,13.015238353641125
Junction_2331,42.38478527638561,13.009419113412005
Junction_2332,42.38488950307236,13.009689651200143
Junction_2333,42.385174540937776,13.009993942163263
Junction_2334,42.38519854335959,13.010017811493361
Junction_2335,42.38520447938736,13.01002520076092
Junction_2336,42.38532170256824,13.01035319196414
Junction_2337,42.3854860548955,13.010684518017092
Junction_2338,42.385557538848886,13.010763740040478
Junction_2339,42.385612217463,13.010985209518427
Junction_234,42.40307703105041,13.041612641757503
Junction_2340,42.385703212026016,13.011033908542208
Junction_2341,42.38572163601223,13.011313394504858
Junction_2342,42.38588425323969,13.011679414749212
Junction_2343,42.38584183248033,13.011375589438845
Junction_2344,42.38586899305511,13.011375589298298
Junction_2345,42.38588903074591,13.011435567546181
Junction_2346,42.385889117052436,13.011157765723627
Junction_2347,42.38615260476628,13.011384324768962
Junction_2348,42.386181543201914,13.011330047209192
